Downloading https://www.cs.toronto.edu/~kriz/cifar-100-python.tar.gz to ./data/cifar-100-python.tar.gz
Extracting ./data/cifar-100-python.tar.gz to ./data
Files already downloaded and verified
Dataset: Cifar 100 | Images/Client: 5000

--- Starting DGL | Clients: 10 | Splits: 2 ---
[DGL_1_1] Epoch 50 | Train: 66.0% | Test: 52.7% | Time: 28.4s | GPU: 761MB

--- Starting Standard Split Learning | Clients: 1 ---
[Std_1_1] Epoch 1 | Train: 4.3% | Test: 7.4% | Time: 24.6s | GPU: 1059MB
[Std_1_1] Epoch 2 | Train: 10.4% | Test: 13.7% | Time: 26.1s | GPU: 1059MB
[Std_1_1] Epoch 3 | Train: 14.7% | Test: 17.2% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 4 | Train: 18.2% | Test: 19.9% | Time: 23.7s | GPU: 1059MB
[Std_1_1] Epoch 5 | Train: 21.3% | Test: 23.8% | Time: 24.7s | GPU: 1059MB
[Std_1_1] Epoch 6 | Train: 24.3% | Test: 25.4% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 7 | Train: 27.1% | Test: 25.9% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 8 | Train: 29.4% | Test: 31.3% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 9 | Train: 32.0% | Test: 31.2% | Time: 23.7s | GPU: 1059MB
[Std_1_1] Epoch 10 | Train: 34.2% | Test: 34.2% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 11 | Train: 36.2% | Test: 35.1% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 12 | Train: 38.2% | Test: 38.1% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 13 | Train: 39.8% | Test: 38.7% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 14 | Train: 41.5% | Test: 40.1% | Time: 23.8s | GPU: 1059MB
[Std_1_1] Epoch 15 | Train: 42.8% | Test: 40.5% | Time: 24.4s | GPU: 1059MB
[Std_1_1] Epoch 16 | Train: 44.1% | Test: 41.2% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 17 | Train: 46.0% | Test: 41.5% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 18 | Train: 47.1% | Test: 42.7% | Time: 23.4s | GPU: 1059MB
[Std_1_1] Epoch 19 | Train: 48.3% | Test: 43.1% | Time: 24.8s | GPU: 1059MB
[Std_1_1] Epoch 20 | Train: 49.7% | Test: 45.1% | Time: 24.0s | GPU: 1059MB
[Std_1_1] Epoch 21 | Train: 50.5% | Test: 46.0% | Time: 24.3s | GPU: 1059MB
[Std_1_1] Epoch 22 | Train: 51.7% | Test: 46.1% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 23 | Train: 52.3% | Test: 46.2% | Time: 23.4s | GPU: 1059MB
[Std_1_1] Epoch 24 | Train: 53.5% | Test: 48.6% | Time: 26.0s | GPU: 1059MB
[Std_1_1] Epoch 25 | Train: 54.7% | Test: 49.0% | Time: 24.7s | GPU: 1059MB
[Std_1_1] Epoch 26 | Train: 55.5% | Test: 48.6% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 27 | Train: 56.0% | Test: 49.7% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 28 | Train: 57.0% | Test: 50.9% | Time: 24.0s | GPU: 1059MB
[Std_1_1] Epoch 29 | Train: 57.6% | Test: 49.9% | Time: 24.0s | GPU: 1059MB
[Std_1_1] Epoch 30 | Train: 58.6% | Test: 51.3% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 31 | Train: 59.3% | Test: 52.1% | Time: 23.9s | GPU: 1059MB
[Std_1_1] Epoch 32 | Train: 59.8% | Test: 52.1% | Time: 23.4s | GPU: 1059MB
[Std_1_1] Epoch 33 | Train: 60.8% | Test: 52.3% | Time: 24.0s | GPU: 1059MB
[Std_1_1] Epoch 34 | Train: 61.2% | Test: 53.2% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 35 | Train: 62.0% | Test: 51.5% | Time: 24.3s | GPU: 1059MB
[Std_1_1] Epoch 36 | Train: 62.7% | Test: 53.2% | Time: 24.0s | GPU: 1059MB
[Std_1_1] Epoch 37 | Train: 63.2% | Test: 54.0% | Time: 24.1s | GPU: 1059MB
[Std_1_1] Epoch 38 | Train: 63.6% | Test: 53.3% | Time: 26.0s | GPU: 1059MB
[Std_1_1] Epoch 39 | Train: 64.4% | Test: 52.8% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 40 | Train: 65.1% | Test: 54.8% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 41 | Train: 65.6% | Test: 53.5% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 42 | Train: 66.3% | Test: 55.5% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 43 | Train: 66.8% | Test: 52.9% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 44 | Train: 67.2% | Test: 53.6% | Time: 23.6s | GPU: 1059MB
[Std_1_1] Epoch 45 | Train: 67.6% | Test: 55.4% | Time: 23.7s | GPU: 1059MB
[Std_1_1] Epoch 46 | Train: 68.0% | Test: 54.3% | Time: 23.5s | GPU: 1059MB
[Std_1_1] Epoch 47 | Train: 68.5% | Test: 54.1% | Time: 24.0s | GPU: 1059MB
[Std_1_1] Epoch 48 | Train: 69.0% | Test: 54.8% | Time: 23.7s | GPU: 1059MB
[Std_1_1] Epoch 49 | Train: 70.1% | Test: 54.9% | Time: 26.0s | GPU: 1059MB
[Std_1_1] Epoch 50 | Train: 70.3% | Test: 55.8% | Time: 23.4s | GPU: 1059MB

Training completed. Generating Visualizations and Tables...

--- Experiment Summary Table ---
          Peak Train Acc (%)  Peak Test Acc (%)  Peak Mem (MB)  Total Time (s)  Avg Client Fwd (s)  Avg Client Bwd (s)  Avg Server Fwd (s)  Avg Server Bwd (s)  Avg Comm/Overhead (s)
Scenario                                                                                                                                                                             
DGL_1_1               66.002              55.26         761.45       1380.2818            6.499156            6.499156            6.397384            6.397384               1.812560
DGL_1_10              63.886              56.14         761.45       1526.7031            6.634302            6.634302            6.491142            6.491142               4.283176
DGL_1_5               65.558              55.92         761.45       1453.8293            6.610708            6.610708            6.461384            6.461384               2.932410
Std_1_1               70.306              55.80        1059.35       1198.2925            3.846088            8.407830            4.198500            5.602686               1.910724
Std_1_10              67.110              56.37        1059.35       1346.3017            4.040154            8.368634            4.340986            5.776230               4.400040
Std_1_5               70.380              57.41        1059.35       1256.6202            3.918766            8.262546            4.235230            5.728602               2.987262
Done. Check 'logs/' folder.
